rainfall,aqi,temperature,peak_hour,location_risk,risk_score
11.606838575499605,286.22988924204594,23.48121365357438,0,0.5591590227615617,0.5661527485108915
15.401588709601242,89.3103788320156,44.656411967530644,0,0.7471317126061645,0.5814898243158376
19.993279745132217,264.2263773231599,26.389237074300627,0,0.5828953721497072,0.7107337325237483
9.157132030512274,232.11727994997955,27.10280542643709,0,0.5817362975713023,0.49315755279969714
7.858861939568005,259.689943813045,30.707814543190338,1,0.4737389207560205,0.6088408070902291
10.930653563290694,50.47774778175915,41.687760199308926,0,0.5772730892731932,0.4296180552625191
2.137617340659328,222.70633005836666,35.60841619201986,0,0.5334189447666609,0.4071070251486901
6.043442591977395,256.45333931910443,22.09154008075511,1,0.7338819644499076,0.5481510216082301
10.314876677591025,214.25067941829684,32.748833438727914,0,0.45667115467401737,0.516921137375909
7.165773965960225,233.84152498685728,31.939524017467612,1,0.7131648821699574,0.6021962017129626
15.902853666660752,195.38170601053125,37.16613705417246,0,0.5323672583002186,0.629915193332151
18.235726285347006,23.907314492211185,31.44891306235324,1,0.7588836813722835,0.5876143709971315
8.959196539031492,280.9605514925746,22.48705387165925,0,0.42194022573829243,0.49486283672941045
12.424046796320773,41.65255067507063,39.13929251239112,1,0.7277094921741587,0.5466800739024468
4.118497630321915,46.21805936862077,29.823385718122008,0,0.3834984362288281,0.21558192583086913
19.40400942896115,217.9427377800406,27.16218582606407,0,0.4430342868476898,0.6447894464280142
0.5405002377595292,146.9882557645755,34.599182897510445,1,0.48828505728905774,0.39287061303933574
14.337138755460233,292.1492367522419,22.795641197178668,1,0.3530893380008713,0.6951319459559551
16.875579225240443,117.29484372024996,38.52188924024573,1,0.6203107785356646,0.6857798934569984
6.215428542017827,43.19636727562872,20.859237282940214,0,0.5883409553304584,0.21595588599162777
4.115177061741361,46.199233985393505,21.190463775835397,1,0.572449741027116,0.28260258932359134
3.138312531320082,233.76655781297848,30.391827673255847,1,0.6581218932792491,0.5168501824785399
1.6216110367844871,271.6596703658745,32.24474366404882,1,0.43849048048587885,0.5173553735424838
14.552312520984591,175.51008242688167,29.3884252261534,1,0.575079171851286,0.644014020086161
0.027333504600286496,164.2356421086279,42.89438425912337,1,0.7487326536215704,0.4769535493560301
15.001810980033563,167.7613701774227,35.71352363061648,0,0.7425440680214731,0.5988286109138562
7.805053063744838,67.49186219232362,32.56450800947488,1,0.7704800371731259,0.4565153425820201
6.197732626274068,49.781078661752254,33.82142973520724,0,0.4291540342539393,0.2840853814581858
14.536083681929304,36.12075852719355,36.49671092064227,0,0.6683029810679748,0.45631278659160746
4.03780752950003,162.906592301619,27.641782504338,0,0.7243648769305666,0.3518554067869542
18.88698107919998,61.93033878658564,38.90495928828216,0,0.4342120334743144,0.5493034667497096
10.700345809533243,95.1099630558881,24.79795579383149,1,0.6761926917501687,0.4787730186607257
19.656093212618988,279.8786153281855,37.693734091270585,1,0.3185633084459851,0.8618789819412397
10.16367696996313,249.29902345787596,31.206396826169193,0,0.6596195472722763,0.5603637061164736
19.65469892467214,203.7067649971339,22.544770725094917,1,0.6595108485552965,0.7288837053849955
1.038106546611075,248.15325139456485,32.78945752169688,1,0.30281093090373973,0.4733379541808139
16.572186481333254,195.17682497990057,24.62236816620227,1,0.3927375832374924,0.6521980557241953
19.432732544446093,185.87149404800525,25.018790348651514,0,0.4252420504439842,0.5985812607121194
17.91902012434846,211.39992890801648,30.131339832686216,1,0.4788511138737616,0.7336559314676079
14.315048746429692,297.26678785234856,38.3847456151333,0,0.5357334316203098,0.7116619577676989
11.78125112682052,230.93775895463114,21.3718772973783,0,0.5542981617964093,0.500770733637901
14.336310162256677,252.05543274637094,22.540523585805733,1,0.35558338752152274,0.6537423408528494
9.483950145943476,115.22612781863518,21.756453904344816,0,0.6685369078945402,0.3585876695881689
18.987212521126445,139.30801968004425,29.751259686991286,0,0.674317605386187,0.5975235574603234
0.6107175208190263,285.8687721009352,44.25959093550637,0,0.30522007656068223,0.47263588198437456
16.10353888727731,196.0059904919332,30.397000388542466,1,0.6459205899882197,0.7047919823493628
1.611341267112425,203.74935953945706,35.598208631808745,1,0.6010854875775451,0.48564563226253155
1.6052495331500793,32.9999414069015,34.91219286882665,1,0.6566452600941257,0.3162294914594004
12.753874420012384,116.34285690875879,28.31438483552632,0,0.5446646956628601,0.4438884378384194
6.192988289712186,188.06005884887006,28.638344823235112,0,0.4104060279652842,0.3893080256547724
4.26776283566094,74.11719199513823,42.16381187547426,0,0.5231262169747144,0.33409853456952165
11.377270626962716,31.72051680136552,38.44239257362805,1,0.7352098400559515,0.5149980922205765
9.320069762458036,179.05591460741786,33.28654018446734,0,0.7302860822696806,0.4949049847842056
4.278226893247696,95.60432755558672,25.380872360871294,0,0.4566493662944668,0.24842346898209586
0.3028290906626441,138.16690843199163,40.27161220067316,1,0.7834659099319632,0.44344268171582313
15.4214802495002,72.65095215021194,30.330232150761105,1,0.3468311424633899,0.5391913636673711
15.423087713909801,255.39882118319042,33.329980615225715,1,0.39872406366240154,0.7451551462342064
5.598518644005983,149.3813496360523,36.909056938170764,1,0.5920709121105439,0.5080168587462359
15.807051699122269,152.5935441038843,34.51337345687356,1,0.7091866396923976,0.687215853549005
11.021764158910724,211.5433844858687,44.38688741597674,0,0.7658190780197063,0.6273274895646374
10.606324966463458,171.6153400259765,29.996510812098066,0,0.48526242439656386,0.46573133425133184
13.233269976320907,245.28158298806989,38.0322203416024,1,0.6156920334417113,0.7466263329674713
8.613346882289099,271.8586635458262,37.550543067080824,0,0.4140449528459866,0.569299987672969
8.401759926047998,80.18959649994463,21.819281581083914,1,0.3217066321585639,0.37030674790814444
12.97040780066103,158.96737786580837,39.81209497666154,0,0.6797735956286246,0.572799443800208
13.327204496023704,65.71950940814003,42.58127681438697,1,0.3644923360002755,0.5708824825749041
15.52558360401435,237.8992840252223,24.21845444896502,0,0.3920097958859221,0.5741087033778558
15.483740850029491,196.23740580871348,37.31369867495346,0,0.3456934579283446,0.6056544085267846
8.23084154771712,115.670353542972,37.21000568505029,1,0.32190248201056476,0.49516036293937987
8.346400271901617,256.38448848386497,28.37806291936445,0,0.6847751741363867,0.5211923881719687
9.817006481985073,269.8033240733217,20.3699629181491,0,0.7741410065497412,0.5212348156719291
19.405971118289315,221.97368195111483,29.246976589535866,1,0.49679341668437216,0.7667393777268302
7.086379008835744,77.7766556732098,43.89093134576377,0,0.7314539493809793,0.4182792713405158
13.782798282606489,166.9965410979371,43.701223275972765,0,0.5963310750813544,0.6100359582075227
11.579054097821341,163.5325745046024,39.39645814069971,0,0.4467653682390397,0.527221306884578
6.366787309715578,196.60468082657744,28.576562536881298,0,0.4891667416504427,0.40839950813293213
4.2241604406281645,165.72275747795308,29.268146556714356,0,0.6752478804197899,0.3627792325712111
4.5852110695806285,191.86350565985495,42.68602005184956,1,0.3578084627045458,0.5440016659590678
2.2833340169923777,104.57889895412622,22.743168048810514,0,0.39655325283193416,0.20065157782754933
14.636947888580812,75.29881242635139,41.27295628293116,0,0.5163394956775185,0.5107170877418543
4.536930106799957,105.51764878614561,24.499351492590243,1,0.5664063556420325,0.36855067017488957
12.576166580720914,243.2609883372519,34.63342283617107,0,0.5593987905604236,0.6070843195729366
12.855707903392698,169.34032795775127,34.934591666158,0,0.7655887589507187,0.5604816421591433
19.18994668639757,157.73132278937345,37.72635831213101,0,0.457112496963311,0.645624789370448
18.94372302004206,123.1501665099189,29.858306899052458,1,0.657310165962735,0.6795461773512431
18.32872712363238,213.0755841273307,29.99189071314067,1,0.5104889639458301,0.7448285494643242
9.184168012722955,101.92371481901743,37.623779342146165,1,0.4508159990514901,0.5134709309996951
15.557226316041323,75.95491699174892,41.83224235627642,0,0.4015647375204403,0.5193563054121746
7.647108388524247,148.44843399821121,35.651520971068905,0,0.47956328993979513,0.42413828561777844
18.858627215844642,151.17501736355314,33.2220852764581,1,0.6222501995225622,0.7227585252518393
0.9656267049594858,95.70128215750827,44.84224452855116,1,0.3170388367507333,0.39335710034067956
13.775159750300984,152.3212613498024,40.12410457390447,1,0.6919135991219871,0.6833225443356951
5.85998627333328,293.9108697404761,34.15489173851506,1,0.6228616718945201,0.6436761471443508
19.726773619297816,55.07051179015296,36.87395107267055,0,0.7831866097501636,0.5798514175389045
3.8123084167123023,63.46708274155581,28.570892205525865,0,0.7738716362333578,0.2589949968905121
4.857685169868056,148.84422716423774,36.79668503512842,1,0.5799506803320353,0.49262889588090275
11.666288378745278,195.82513666028794,26.702084755964137,0,0.40846848399318864,0.48104454022343396
6.489236402273488,52.6339833711496,20.358401735896596,1,0.7018900004825008,0.3385350308745653
13.02745755157942,169.91366789046737,28.786552149597966,0,0.7911961193801641,0.5297330998787114
8.817833106545583,33.128555324957745,20.962093670125682,1,0.4698861708975442,0.340201813800014
18.84076666137997,233.55976728183686,25.9698614547481,1,0.738833568036512,0.7729757093881261
12.018422354474193,236.0774369920398,39.850772426072695,1,0.3252042265500699,0.6980248854067812
16.540543302339486,225.96621642847296,37.70221158957223,0,0.788131536108575,0.7004521473677049
7.519725247683711,196.24381165562187,32.12736071037112,0,0.5841026429838299,0.45901343205069645
11.025242777220543,267.1064057871592,21.047298388736248,0,0.55778186291546,0.5221101310124822
0.650632895394847,278.06643859779217,34.23816569197451,0,0.4249301211476372,0.41737452053381274
11.991014012715269,211.91650333908635,21.86929314020064,1,0.6366829513513084,0.5966433025379382
2.609744044548039,32.686225323201064,38.896274826045136,0,0.7166024609353412,0.2633946411525967
15.192907158144834,211.17138342304764,43.20095590023078,0,0.4038000505245234,0.6566329991444192
1.9807236878138257,40.483718507594105,39.96226897512111,1,0.5738172275055249,0.3523017196456152
3.3364986591678303,102.58513591636756,29.78598769689821,1,0.644050705642341,0.384094859197428
14.064060600175193,273.41825485825075,20.655530820885602,0,0.570534170801474,0.5805259173667776
3.4734277529327495,54.43849128271097,24.93537487195927,1,0.5253557538446386,0.2973713015752536
6.873201370816256,29.17439994756217,35.47159404142589,1,0.7572783196339855,0.41801282014880053
15.372467062586129,161.88093974830846,27.30845645383382,0,0.4265602191473942,0.517405873981308
8.736601514304319,269.8889171291989,39.69170897919963,0,0.46699729589116734,0.5876294270938389
4.808141563822835,73.33153592361097,37.871296794291545,0,0.3639791077925669,0.30109970483551657
11.65860397067964,163.29194441103988,33.73764287874293,1,0.7599300143222241,0.6257363726026136
3.23112930677504,148.2042790604243,28.416396660159037,0,0.38141439926714193,0.2933888618166559
1.5163071403274042,140.06105957861533,25.88898813519327,1,0.3341351592177639,0.3353438792672809
7.424496696445639,176.0985524915945,31.238467846603854,1,0.6705297816662361,0.5405110299256398
14.956725276705695,23.861796257390985,28.872975587306275,0,0.6238475325059682,0.4012270953741751
0.6700177972172083,296.5143029538281,33.55685700447077,1,0.6959479978153762,0.5591755562134915
19.117283109953934,274.87600930751603,38.07487965370772,0,0.6504627218640707,0.7829240138403633
0.074888111033109,186.5937301289503,26.935895329443362,1,0.3997677215174364,0.3694964162004336
18.482199771347464,284.1452907713427,21.095346540902355,1,0.31169858276582446,0.7453257242919198
10.294458221164549,64.88890779981804,39.78283580218662,0,0.5884770510686126,0.4225866465901786
15.113463321718719,177.61486253138617,38.92818980001188,1,0.5545262129464279,0.7111222307561778
1.8554259404374296,194.31982714432567,37.76639763125412,0,0.5684896354530907,0.39023713043481445
10.123860302226078,201.75908752320538,28.12228984683747,1,0.7617659291777081,0.6038369748109573
5.255556451834282,249.48432360989318,40.565977086290886,1,0.6634196371883205,0.6311943877535705
14.333814300159588,298.67084779705993,22.511400681954466,1,0.720476441788678,0.7366286463204473
18.166819513518252,291.32031475927016,20.04252718987346,1,0.3375619605070505,0.7432510154357853
1.3530925001129068,134.10703356382447,32.82949490819287,0,0.5777874301858394,0.2925418647835415
15.859381895336188,25.908885093462143,31.21110451207326,1,0.6404242447890751,0.5347571198131924
2.827297005817675,93.479153669132,30.73421441806738,0,0.7896781450399024,0.28632995228333585
10.623770505799936,142.7355635257972,33.66951815193123,0,0.4334932514727127,0.4540179814361547
13.067638918456964,144.34242695978168,34.917987201767616,1,0.4750104983485678,0.6100350810782411
15.955320323177887,29.78589207766423,38.20815954078546,0,0.5299815691365826,0.47125111189164826
16.593063382334076,195.50795958819663,20.795215944542683,0,0.5836924376035719,0.5490271082066563
19.58125200232559,262.8401175099026,35.004577692192235,1,0.6285511130854519,0.8583946050122989
6.24204689907041,140.05441754204577,37.73111095974947,1,0.6625330040533942,0.5219302044396141
13.8723800945954,141.4398890266055,23.784940488679354,1,0.6237566640158199,0.569291850015683
13.63460051919494,294.75238360415045,30.66199842942914,0,0.7643510778285503,0.6737649910494917
12.999059436639937,37.62817293674254,33.07267139340169,1,0.504232210076772,0.4939709624460287
12.508261121936183,73.67024533639545,33.73724203976688,0,0.6551046282446928,0.4404987300333493
3.3421676581754145,263.50180416100136,20.33970692421225,1,0.3846422561737541,0.46249220534172
0.6561102640644845,185.42528263527734,25.78760876863061,1,0.4221863428404682,0.37385149915223626
18.998934482874105,156.8865616868925,25.627787538143096,0,0.6424374214991067,0.5873783825159585
10.18367552312538,225.3265630357498,40.80242185314815,1,0.48733805735355107,0.677089221544688
16.54497646811273,278.65511974034416,39.30150712142931,0,0.6355574978680881,0.7475570004477015
7.6007567061874965,196.01332342598508,23.876186200974185,0,0.47824227294478294,0.4001079102845897
9.130048196911627,284.65500427538194,27.98596026226558,0,0.5804336737508771,0.5503899766700165
5.473890869588358,118.01056435766363,39.69900069565922,1,0.7816575907945482,0.5101634178288701
12.32057369315729,71.55606464670748,43.15931432563357,1,0.5763179389602713,0.5837537841267886
12.687938730793196,79.63199803982526,41.64239558465029,1,0.6768063055443396,0.5992059298910418
4.323273696755361,108.50948262385666,43.2743886586579,1,0.36616333456291467,0.4604294377253143
0.9096941810435011,216.8509953070302,25.46669107739182,1,0.5504290734803389,0.42061369728767634
15.123476100870159,69.3416583539417,43.62608800064535,0,0.3137571250060327,0.5071347306236448
9.822729088564264,268.3277622685366,44.78612229834158,0,0.6886326423418642,0.6578055193426471
1.8274165018811872,170.44179330630985,30.003035049178756,0,0.3196995626539041,0.29440974864969355
10.230009195008936,46.732400109528186,42.48338355342236,1,0.32776413345590916,0.49343427568830955
11.107529371612836,88.70358765988438,31.984016613819538,0,0.5913009175892101,0.41411954310494725
9.02907200304508,78.11116954289153,40.02980611898065,1,0.3878858055258044,0.4950873468626447
12.89257950039598,228.57985966036364,42.974003642761666,0,0.7145361076965009,0.6634976335435133
1.4164031716348013,214.1260267836795,33.12232343718448,0,0.6518640278321164,0.382833425693607
12.609463997498123,223.9205164270581,24.43324224158902,1,0.6863792745897528,0.6398235172917847
2.2404213699250985,131.75638586785965,29.184026836003497,1,0.7105327608375881,0.3971211969413287
15.393526586263013,252.52182451077795,34.954753493820704,0,0.633906507829405,0.6750277115162454
1.4831976086080756,226.84302326595758,20.46123661698811,0,0.3167761258902458,0.28724401370755215
6.85605259808616,177.68987707478132,41.061205186138196,1,0.6889456041143047,0.5929325890695488
4.2927555200104806,189.92247610344194,39.8167832243181,1,0.36140093595712625,0.5200864906452465
5.639786970885652,35.94070897392002,39.37266594071974,0,0.33969139853378155,0.28484211646211555
9.125094540297447,45.28304103311322,28.955560994530018,1,0.5889630972960007,0.41760187118509867
10.722817717050885,51.33759190788581,22.93354422447269,1,0.7095537207620399,0.4275435393793164
7.746502348501569,62.76803250145249,34.56094242446365,1,0.5857966610787677,0.4442771442548886
6.19957458046088,275.00158909962556,31.666359295252164,0,0.4913424997101356,0.5026265500002175
2.1909513526642543,30.7394845069172,40.75280723729012,1,0.6477622689715075,0.3583742034994331
1.9389001628463154,227.7278705553759,22.300015897757497,0,0.523839355135344,0.3278426543052658
11.656899624776354,284.15849429470336,31.883922523708435,1,0.5805434601192415,0.7175121188824642
15.504627871205045,69.84887781557987,38.48314873703819,1,0.6319249416608743,0.6152712521499847
8.934586632772215,148.61515027446077,43.67627554509361,0,0.34564853423531877,0.481592923042068
10.950254793464731,38.224685215382195,33.652250907027316,0,0.3147903521424118,0.34324668475742004
3.1928434486189827,108.04270714122539,21.219793645383344,0,0.6448179992143073,0.2357180292857884
6.2912612558597765,124.13353039587741,29.280596925621804,1,0.6256423975422857,0.45247842368138297
17.07586759539181,23.661717567283603,27.456546425644827,0,0.7984481694841621,0.4470734959889254
11.04574355292595,231.19420810245055,37.110212889716216,0,0.7208011008758716,0.5992361077045392
9.146528426316053,226.19409274769237,28.08852887293478,0,0.7484930132632748,0.5096388147721594
11.360948465561565,138.88179394254524,40.1419821067755,0,0.7763632510127367,0.5361866098317993
14.28250832111331,166.18350829737693,24.775286452023153,1,0.6169606196981416,0.6064751845988129
11.05004612493036,120.30068634027255,40.12830263334464,0,0.40887191733358624,0.4753335010599803
16.650040414840813,252.7886444403169,21.51124573298814,1,0.4940839978135553,0.7026402258793154
5.742736641788797,121.32749099960664,24.263571319752778,1,0.7140722252069515,0.4188140326701224
2.576478365461552,217.35705844409395,22.306658064950117,1,0.6363591305276772,0.4399212912821395
6.234893619404501,41.366638728470306,23.780601043278008,0,0.6849315053633543,0.24165403386405254
13.90865454302957,245.1000687295138,44.90464265410886,0,0.7710349449973382,0.7150328736569184
1.4359148822998735,145.74426218136227,37.19828902768105,1,0.7916670078927961,0.453229207576976
17.449756990301914,56.88625851208607,26.16847523453921,0,0.33156967001920795,0.43242482425152556
2.8367417391867233,276.5889703800746,33.97006820046846,1,0.31208299212363805,0.5412606592310168
19.17671832916628,97.19306001169811,28.53043924206855,1,0.36974209969283817,0.620942476193803
9.146304272016101,138.8213923972223,44.902978852513236,0,0.6607344437280662,0.5143730346453901
6.092589681270386,125.01920202091894,36.23107661882135,1,0.5292073312236196,0.48194671427844077
11.696814254500143,145.84764037825286,24.85509419306099,0,0.7304968172139146,0.45272213671176276
9.441946735848092,264.51358121721137,24.586709965774638,1,0.32776558497001884,0.5900444673862028
11.857179183463863,44.30160327165791,25.76108760061034,0,0.4179953879099047,0.328168303376928
14.205827140071321,26.65809248707692,44.062224899308404,0,0.5363785049929335,0.4732712673334688
1.3636093586288056,214.57203292909153,32.674569537439446,1,0.7501403310828054,0.4894966470380128
12.79444252949709,211.32952469376153,34.22003619270936,0,0.6219259041761711,0.5827450765338339
11.298329361898528,120.56690331065288,25.645871029897243,1,0.6429898194113954,0.5164618752644001
12.46092975595231,79.79242075562416,42.30106090450641,1,0.40186022883380745,0.5718510797952088
9.662459541126896,106.63395786323267,30.591682732489836,1,0.6676229822582664,0.506039394453719
15.909449126900244,227.47002476116737,42.828916565518234,0,0.4607627340707418,0.6889351572821053
15.825217397343101,293.62363283643066,38.50584601014162,0,0.5207833468625399,0.7336783480370386
12.052199959627025,107.43383282752899,39.75027921429266,0,0.7223093136990362,0.5090799387766615
0.9621759949451425,36.558434731187994,31.378843145876772,1,0.304009252217066,0.2520704987396952
8.600186935812141,203.22472484749946,27.442420523046497,1,0.5868540843173997,0.5570679277942309
9.72399238876714,217.88940291721644,35.76052163544942,1,0.6645682783099349,0.6490792273643313
15.254550413322905,268.14408810546524,27.96212958884416,0,0.7098615499431797,0.6538576528659988
0.5867868654339325,228.27329724681104,41.049478073603,1,0.4379667594150903,0.5086356117750318
1.8614974882572888,247.23463412443945,41.99895004299605,1,0.34767365203985384,0.5465719056309037
19.401831750719325,127.11397665798911,42.114331674926554,0,0.7563494434483298,0.6749669666899696
16.156824230941154,52.38093794918558,21.837354007445665,1,0.3866034786545222,0.48480983390078203
3.9915865970400377,23.949816673185786,38.142729565304016,0,0.6467502291300011,0.26733398242621065
9.503818086322855,287.5701509390078,41.77700311648982,1,0.36641452291242027,0.7211904384398388
19.53811847339193,28.525526732524767,37.40384687374311,1,0.3430129272992404,0.6091669739892662
14.538471720647442,247.92115626095773,20.677244751465526,0,0.7329581905437973,0.5797036989354608
3.8784105728670615,217.48108296956693,40.03489331138418,1,0.41616672443139746,0.5471793003061852
7.2390748130063765,296.46242085881767,27.17192666272357,1,0.5092037398599885,0.6170981640487695
2.270987987947506,290.893211079395,22.4694242860823,1,0.7010344578099246,0.5155554923659627
8.438853031782399,289.2375280927322,20.317494974921676,1,0.6548522870038871,0.604307654698843
17.51587913678516,204.9956949784558,42.06649370497503,1,0.7368683192017981,0.817609374022226
16.558743006791886,135.40153544002595,22.463406325822163,1,0.51778276635347,0.5917382526491638
10.452353438501303,37.6338132032947,30.126114534992393,0,0.5750342446289839,0.33881011004992023
14.36859372722964,86.56272270914181,42.89629013976588,0,0.4462178762694166,0.5200126414011974
0.9445559737037601,250.53706262937797,41.230887224255596,0,0.736210554137489,0.4680731709284763
13.555926486226877,198.2465236666775,37.50210416347791,0,0.3465909357341079,0.575146955729926
14.06527664709817,171.06011532833108,42.70850739072932,0,0.5311361729557128,0.6065671182924962
6.039281722141094,87.68674539208607,32.997214763713245,1,0.34180866343020966,0.40553833045485566
5.762756247982019,104.55185154687948,41.324178480395204,0,0.6964273035908638,0.40298788712802247
14.077878669045358,136.64978565588487,28.48180697074783,0,0.6890938458984369,0.5028128887785093
9.626541908566233,276.78595526482604,30.57185501978237,0,0.5925784899226556,0.5679394177756949
11.551547837570782,144.86073761310104,24.18387219121835,0,0.7332337872578585,0.4454394366436857
3.022612074663107,49.77258827415892,35.27906181802729,1,0.4224229792013872,0.33658496840906577
18.821812873037338,295.7535377726174,26.857295812937252,0,0.7979510017623233,0.7460741381046266
11.665572233141956,267.5482143701355,37.1823083508943,0,0.5850086097893256,0.6332904395344181
8.56982083725182,122.2815298172494,38.15809096826028,0,0.6819574731866243,0.4493976875973804
10.892952893237958,129.153714476856,22.994051363634956,1,0.7251879281240767,0.5102634911027376
2.5850808040682427,124.4794631236587,30.011146825319003,0,0.3843946670265863,0.2682247248494256
9.635186517501833,94.4066008127719,33.0720444610835,1,0.48347436012182093,0.4898020676477371
8.905009673345168,128.4555557136847,21.68118350079395,1,0.48963069590995684,0.44334339559298447
6.992845115314847,239.9313372570938,42.23253513437626,1,0.5252976421318749,0.6482311017945486
17.31694911740686,215.91434908332064,29.46982490346415,0,0.5022955515409437,0.6260094632128199
4.951907155709687,205.45494524879447,41.224170951539335,0,0.6646997770383831,0.48592832388678836
8.10358083272845,90.30839568762379,22.87193583855543,1,0.368748408276544,0.3862275161193586
19.210770250449578,298.14907768369,36.057191353775025,0,0.6902064917059105,0.7997013543597987
9.070912412362881,173.07453859132977,36.861510013231054,1,0.33954442659643264,0.5669390085467099
5.9996901522422625,158.56280638838308,42.430011501220136,0,0.3527232454491049,0.433409777604854
15.40247423524987,54.14038432829655,27.626001208205892,0,0.3443014989264662,0.4038698405870512
2.9973354894901516,44.75224007998065,24.82636492581002,1,0.6146913960040239,0.2876329403013208
13.433337583682128,168.8766074178876,22.82114129179035,1,0.4110458508677102,0.561991447969838
0.9378049905137198,63.77092129743319,37.516748743494546,1,0.42242775311197417,0.327525776403588
5.998514114361835,31.224140511199355,35.91154186978499,0,0.38987571346839733,0.2706549600780811
13.667243209932515,225.56419565276144,31.39672566902704,1,0.6611792873049961,0.6992392345712423
6.804107351111471,60.07166369593901,34.67975489867076,0,0.3661067676157734,0.30383274849399167
12.091978893032513,248.5953191898564,23.187168862339195,1,0.31423219619999776,0.6107511826119603
15.915850345262472,171.33477308894197,42.3379128620888,1,0.33300030859054225,0.7171896621626221
0.5768770112356192,21.630265501209784,36.69710903291744,0,0.6231338786521781,0.19422165526055557
1.4750585508748881,241.73808314245292,24.783596828991783,0,0.62732501283922,0.3589856900406362
5.671687138490238,74.39799046426839,31.617653679853976,1,0.42530106266445317,0.3858885437334167
19.775051370346144,133.296151643497,33.06491587790258,0,0.5805132327650135,0.6158003691684713
4.055927122209844,240.07324101197028,40.86173525354215,0,0.4029338044635356,0.47651575761824894
8.195601099883065,166.11019447597994,40.952465807907856,0,0.5352554248085502,0.48877355105223574
11.405510500912744,183.87935444456997,40.84848218201171,1,0.7373942478574315,0.6823061060883563
10.380978576858471,122.44659805663036,22.099168302032194,1,0.6010612628520708,0.47681485924905376
12.06093413875809,221.40481298707994,35.67227707452643,1,0.6266644919066993,0.689171272053175
16.542160274670266,36.333484929414446,42.42568899079223,1,0.4226264332254636,0.6026380670034438
3.4025459978996553,52.09482190859849,36.54005235363402,1,0.32734734905328766,0.3436144258989753
2.2321590146876824,230.9592142935744,29.957422846338524,0,0.6033368081502555,0.3901002149436655
0.7378478584665737,230.02996613927792,38.15118037618048,1,0.38860720853149705,0.49071010677267557
1.4756483416309285,54.63404955198488,39.22628680861618,1,0.4776513310768164,0.34358074948990486
6.1779725985217615,41.674546262691536,29.915345505792054,1,0.6488810053336547,0.37416924030494014
1.2247254645950822,56.73258516818669,41.80842128638666,1,0.6243901216897132,0.37145482068589186
0.9390443780473379,252.0578867368291,28.479987594766712,0,0.6764211747212003,0.3870132063933779
16.052604772509653,230.5908691862234,25.242186609099754,1,0.6352158000809662,0.7064861523678374
11.322895591402034,126.48587822090235,25.52483780280162,0,0.32444019466227136,0.3902295973534748
18.719527145133142,92.65762596169107,39.321885953449254,1,0.38847962471571607,0.6750286291937881
6.534048834737374,239.0448638459548,34.483488522949685,0,0.6347994007533639,0.5037715896668933
7.113043688091329,230.59806756657088,27.968015383157606,0,0.30239858849847673,0.4331242832569624
18.71757636373822,182.41708447107862,27.014562670421146,1,0.6167094775632145,0.7137329946153458
13.67122424457261,96.27417233116381,39.068545230409,0,0.562990500239085,0.5062309180175469
13.541619316642048,221.26039048431488,35.900253959581285,0,0.44827124624658493,0.5984673769076969
6.604134959038525,110.2411376060656,29.54951249422063,1,0.6310261241392512,0.44621318676848865
11.75232862112416,70.84097178287814,33.83068555845232,1,0.3011087721350251,0.48960171321676743
4.803158004544848,74.12940725189142,41.351618381958566,0,0.5002080850644672,0.3363151911296244
14.226429792007437,240.77836501030336,28.239090717597566,1,0.5236147222952068,0.6915369029055396
4.3002568132873105,122.61338644491326,36.62011265738115,1,0.7124713658206214,0.46883569320379026
8.763449465520605,82.01733586397515,31.04378496624924,1,0.46100528702221083,0.44774094001030224
6.089841754990212,103.89287024527982,30.63663882802146,0,0.7165366868821444,0.3459386026139517
17.285186515045865,91.83462090253344,31.694290048395686,0,0.7955638356081403,0.5440475087670242
15.862875203266967,134.7392160378385,43.80069523950382,1,0.6706710194923029,0.7222108054812635
13.647222704400168,50.237519432582864,43.481652138397884,0,0.5734027069398435,0.4872941002839574
7.8741281239272665,124.73159749519874,36.12585734548949,0,0.40023701649559396,0.39930768538642225
8.485588840635568,184.89426693022796,26.357926199596925,1,0.6761765539552821,0.5391572842344602
1.851917766006359,203.71708244882552,39.232673718792,0,0.5448023625035217,0.406001921917041
11.310956970225632,190.29708518775928,43.050048431438256,0,0.6267840181902607,0.5892175245743634
0.6328329458055992,156.70519279183355,25.04692019928104,1,0.3394273580605754,0.33200402634517534
12.262880740430816,90.24721825659918,39.54499334075871,0,0.7455323067332464,0.4966708219320154
4.321707340593188,102.8779734297327,31.730761098969925,1,0.5061415962558038,0.3995065781095134
6.901493488796982,132.95808003680537,29.99411917172364,1,0.4857558072245815,0.4622745118435525
15.28005294737256,81.53372062152707,35.64878638976002,0,0.375861138497908,0.4804134793888978
2.2271298460561817,147.98166028521842,36.8784475706009,0,0.6039594402657518,0.3486230620413821
12.797042401272481,26.55431268769922,41.14755293961113,0,0.34111441507242796,0.41149931385487715
5.454535765073951,83.26692839387809,35.27853813273708,0,0.49062234458467074,0.3194547675375618
16.664424464664048,166.7340419633791,43.84927134992329,1,0.3059260587942384,0.7320497040739633
3.3773445899385846,208.64754675402702,36.591843158913775,1,0.46993869584749365,0.5142960056161843
1.0610019798192916,280.1565046210623,32.380104066908864,1,0.6162625645575752,0.5346309201251105
3.861889379565091,230.03726221624754,38.12570924819495,0,0.7326823850756448,0.4796428203553708
